CustomerID,Age,Gender,Region
5691,28,Female,East
5692,52,Male,North
5693,32,Male,West
5694,55,Female,South
5695,52,Female,North
5696,46,Male,South
5697,27,Female,West
5698,40,Female,South
5699,58,Female,South
5700,48,Female,West
5701,44,Male,South
5702,40,Male,West
5703,58,Female,North
5704,24,Female,South
5705,32,Male,West
5706,56,Male,East
5707,61,Male,North
5708,52,Female,North
5709,52,Female,North
5710,51,Male,East
5711,43,Female,East
5712,31,Female,North
5713,58,Female,West
5714,29,Male,South
5715,49,Male,East
5716,59,Female,East
5717,25,Female,West
5718,61,Female,West
5719,19,Female,East
5720,57,Male,West
5721,47,Female,East
5722,18,Female,South
5723,37,Male,North
5724,30,Female,East
5725,42,Male,South
5726,38,Female,West
5727,38,Male,East
5728,50,Male,East
5729,55,Male,North
5730,27,Female,East
5731,37,Female,East
5732,36,Male,North
5733,32,Male,North
5734,58,Male,West
5735,34,Male,West
5736,38,Female,South
5737,44,Female,East
5738,38,Male,West
5739,58,Male,North
5740,63,Female,North
5741,50,Female,North
5742,23,Male,North
5743,32,Male,West
5744,42,Female,North
5745,47,Male,South
5746,46,Female,West
5747,64,Male,West
5748,57,Male,South
5749,47,Male,South
5750,58,Female,South
5751,59,Male,North
5752,19,Female,West
5753,32,Male,North
5754,48,Male,North
5755,57,Male,South
5756,56,Male,North
5757,57,Male,North
5758,62,Male,South
5759,18,Male,North
5760,46,Female,South
5761,39,Female,South
5762,46,Male,South
5763,62,Female,North
5764,30,Male,East
5765,49,Male,North
5766,45,Female,West
5767,38,Male,East
5768,24,Female,West
5769,47,Female,South
5770,33,Female,West
5771,51,Male,North
5772,31,Male,North
5773,28,Female,South
5774,48,Male,West
5775,46,Male,North
5776,64,Female,South
5777,65,Male,North
5778,58,Female,East
5779,22,Male,East
5780,50,Female,South
5781,49,Female,East
5782,49,Male,North
5783,38,Male,West
5784,27,Female,West
5785,60,Male,North
5786,60,Male,West
5787,33,Male,South
5788,50,Female,South
5789,54,Female,East
5790,18,Male,West
5791,65,Female,West
5792,36,Female,South
5793,52,Male,South
5794,49,Male,North
5795,50,Female,East
5796,21,Male,East
5797,23,Female,South
5798,56,Male,North
5799,60,Female,South
5800,47,Male,South
5801,24,Female,East
5802,51,Female,West
5803,38,Male,East
5804,35,Female,South
5805,63,Male,East
5806,34,Female,West
5807,43,Female,West
5808,45,Female,East
5809,35,Male,East
5810,51,Female,East
5811,54,Female,West
5812,43,Female,South
5813,54,Male,West
5814,37,Female,West
5815,64,Female,West
5816,61,Male,East
5817,29,Male,South
5818,21,Male,South
5819,43,Male,West
5820,56,Male,North
5821,24,Male,West
5822,45,Female,West
5823,42,Male,North
5824,47,Female,East
5825,31,Male,South
5826,43,Female,East
5827,49,Female,North
5828,26,Female,East
5829,52,Female,South
5830,39,Female,North
5831,49,Female,South
5832,28,Female,West
5833,51,Male,South
5834,56,Female,East
5835,30,Female,East
5836,57,Male,South
5837,41,Female,West
5838,52,Female,North
5839,35,Male,East
5840,28,Male,East
5841,39,Female,East
5842,36,Female,West
5843,59,Female,North
5844,46,Male,East
5845,29,Male,East
5846,27,Male,North
5847,34,Male,West
5848,36,Female,North
5849,37,Female,South
5850,43,Male,West
5851,26,Male,East
5852,21,Female,East
5853,40,Female,West
5854,62,Male,North
5855,28,Male,East
5856,29,Male,West
5857,50,Male,West
5858,31,Male,West
5859,43,Male,West
5860,45,Female,South
5861,39,Male,East
5862,56,Male,West
5863,22,Female,North
5864,23,Female,North
5865,50,Male,West
5866,24,Female,South
5867,48,Male,West
5868,22,Male,North
5869,42,Female,North
5870,53,Female,South
5871,55,Male,West
5872,21,Male,East
5873,61,Male,South
5874,64,Male,West
5875,22,Male,North
5876,21,Male,West
5877,61,Male,East
5878,55,Male,West
5879,50,Female,East
5880,56,Male,North
5881,37,Female,South
5882,35,Female,East
5883,30,Male,North
5884,21,Female,North
5885,24,Male,West
5886,24,Female,West
5887,23,Male,North
5888,61,Male,North
5889,31,Male,North
5890,49,Female,West
5891,50,Male,West
5892,55,Male,South
5893,54,Male,South
5894,30,Male,South
5895,43,Male,East
5896,40,Male,West
5897,23,Male,South
5898,56,Female,North
5899,63,Female,North
5900,46,Male,West
5901,19,Male,North
5902,35,Male,North
5903,30,Male,North
5904,41,Female,West
5905,62,Male,West
5906,63,Male,South
5907,49,Male,West
5908,24,Male,South
5909,23,Female,North
5910,53,Male,South
5911,45,Male,East
5912,60,Female,South
5913,22,Male,South
5914,60,Male,North
5915,34,Male,West
5916,61,Male,North
5917,63,Female,East
5918,51,Male,East
5919,60,Male,East
5920,52,Male,West
5921,47,Female,South
5922,35,Male,East
5923,38,Male,West
5924,24,Male,North
5925,25,Female,North
5926,41,Male,North
5927,58,Female,South
5928,20,Male,East
5929,55,Female,South
5930,26,Female,West
5931,48,Female,North
5932,55,Male,South
5933,28,Female,East
5934,39,Female,West
5935,49,Male,North
5936,21,Female,South
5937,29,Female,North
5938,41,Male,East
5939,53,Female,West
5940,21,Female,East
5941,44,Male,East
5942,30,Male,East
5943,20,Female,West
5944,41,Male,South
5945,51,Female,North
5946,36,Male,North
5947,31,Female,East
5948,23,Male,West
5949,47,Male,East
5950,31,Male,North
5951,56,Female,North
5952,44,Male,West
5953,38,Female,North
5954,44,Male,West
5955,57,Female,North
5956,39,Male,West
5957,46,Female,North
5958,53,Male,South
5959,32,Male,South
5960,63,Female,West
5961,25,Female,North
5962,58,Female,South
5963,37,Male,West
5964,27,Male,East
5965,62,Male,North
5966,44,Female,West
5967,57,Male,West
5968,37,Female,South
5969,25,Female,East
5970,41,Male,North
5971,40,Male,South
5972,63,Female,South
5973,63,Male,West
5974,61,Female,West
5975,64,Female,North
5976,43,Female,West
5977,35,Female,South
5978,50,Female,South
5979,25,Female,West
5980,35,Female,North
5981,51,Female,West
5982,37,Male,East
5983,52,Female,North
5984,49,Female,East
5985,35,Male,South
5986,40,Female,South
5987,30,Male,East
5988,34,Female,West
5989,56,Male,North
5990,46,Male,West
5991,29,Female,East
5992,39,Female,West
5993,30,Male,East
5994,24,Female,West
5995,40,Female,East
5996,58,Female,East
5997,52,Male,South
5998,51,Male,North
5999,45,Female,South
6000,43,Male,North
6001,41,Female,West
6002,61,Female,East
6003,62,Male,South
6004,61,Female,East
6005,21,Male,West
6006,42,Female,South
6007,45,Female,West
6008,42,Male,East
6009,24,Male,South
6010,22,Female,North
6011,37,Male,North
6012,56,Male,North
6013,20,Female,West
6014,24,Male,South
6015,59,Female,West
6016,34,Female,East
6017,56,Male,West
6018,62,Male,East
6019,50,Male,North
6020,48,Female,North
6021,40,Female,East
6022,51,Male,West
6023,21,Female,West
6024,63,Female,East
6025,64,Male,North
6026,37,Female,East
6027,24,Female,East
6028,35,Male,South
6029,45,Male,South
6030,53,Male,West
6031,37,Female,North
6032,56,Female,East
6033,54,Male,West
6034,35,Female,West
6035,60,Female,West
6036,33,Male,East
6037,18,Male,North
6038,39,Male,North
6039,25,Female,West
6040,58,Female,East
6041,58,Female,North
6042,20,Male,West
6043,30,Female,West
6044,62,Female,East
6045,26,Male,North
6046,65,Female,West
6047,19,Male,East
6048,55,Male,West
6049,41,Female,North
6050,60,Female,North
6051,25,Male,West
6052,34,Female,North
6053,40,Male,North
6054,19,Male,North
6055,23,Female,West
6056,26,Female,West
6057,57,Female,South
6058,46,Male,South
6059,46,Female,West
6060,53,Male,North
6061,27,Female,West
6062,42,Male,South
6063,28,Female,South
6064,52,Male,West
6065,47,Male,South
6066,46,Male,South
6067,55,Male,East
6068,23,Female,East
6069,37,Female,West
6070,27,Male,West
6071,57,Female,West
6072,51,Male,West
6073,21,Male,South
6074,46,Female,East
6075,60,Female,North
6076,59,Female,South
6077,50,Female,West
6078,22,Male,East
6079,58,Female,North
6080,36,Female,North
6081,60,Male,East
6082,44,Female,North
6083,43,Male,West
6084,47,Male,East
6085,57,Female,South
6086,34,Female,East
6087,27,Male,East
6088,59,Female,South
6089,65,Female,East
6090,43,Female,South
6091,57,Female,East
6092,61,Male,West
6093,65,Female,West
6094,40,Male,North
6095,41,Female,West
6096,48,Male,East
6097,36,Female,South
6098,58,Male,East
6099,38,Female,East
6100,60,Male,South
6101,43,Male,South
6102,54,Male,South
6103,49,Female,East
6104,53,Male,South
6105,40,Female,West
6106,28,Male,North
6107,32,Female,South
6108,29,Female,East
6109,47,Male,West
6110,43,Male,East
6111,51,Female,West
6112,57,Female,West
6113,63,Female,South
6114,45,Male,North
6115,28,Female,South
6116,29,Male,West
6117,26,Female,South
6118,45,Male,North
6119,57,Male,East
6120,55,Female,West
6121,65,Male,East
6122,46,Male,South
6123,33,Female,East
6124,28,Male,South
6125,20,Male,West
6126,61,Male,West
6127,64,Male,West
6128,62,Male,North
6129,42,Male,West
6130,37,Male,West
6131,28,Male,East
6132,49,Female,West
6133,52,Male,West
6134,58,Male,West
6135,20,Male,East
6136,31,Female,North
6137,34,Male,West
6138,34,Female,North
6139,62,Female,South
6140,18,Female,South
6141,41,Female,West
6142,61,Female,North
6143,38,Female,South
6144,35,Male,West
6145,21,Male,West
6146,57,Male,North
6147,32,Male,East
6148,64,Female,East
6149,23,Female,North
6150,43,Male,East
6151,52,Female,North
6152,29,Male,South
6153,63,Male,North
6154,51,Female,East
6155,35,Male,South
6156,23,Male,North
6157,43,Male,South
6158,63,Female,South
6159,23,Female,West
6160,58,Male,East
6161,37,Female,North
6162,26,Female,West
6163,20,Male,South
6164,56,Female,East
6165,65,Male,North
6166,29,Female,South
6167,62,Female,South
6168,41,Male,East
6169,26,Female,South
6170,27,Male,East
6171,64,Male,North
6172,26,Male,West
6173,64,Male,North
6174,55,Female,East
6175,29,Male,North
6176,33,Female,East
6177,25,Female,South
6178,55,Female,East
6179,47,Female,East
6180,24,Male,East
6181,52,Male,North
6182,60,Male,West
6183,40,Female,East
6184,27,Male,East
6185,53,Male,North
6186,24,Female,North
6187,28,Female,North
6188,48,Female,South
6189,38,Male,East
6190,51,Male,South
6191,47,Female,East
6192,29,Female,North
6193,57,Female,East
6194,36,Male,West
6195,48,Female,West
6196,37,Male,North
6197,43,Male,North
6198,63,Female,East
6199,41,Male,West
6200,64,Female,North
6201,50,Female,East
6202,62,Male,North
6203,63,Male,West
6204,37,Male,West
6205,35,Male,West
6206,20,Male,West
6207,45,Female,North
6208,34,Female,South
6209,27,Female,North
6210,43,Female,West
6211,23,Male,West
6212,34,Male,South
6213,47,Female,South
6214,46,Male,South
6215,28,Male,North
6216,39,Female,East
6217,22,Male,East
6218,57,Female,North
6219,34,Male,South
6220,58,Female,East
6221,19,Female,North
6222,60,Male,South
6223,39,Female,East
6224,54,Male,North
6225,44,Female,North
6226,29,Male,South
6227,60,Male,East
6228,26,Male,South
6229,28,Male,North
6230,59,Female,South
6231,34,Female,West
6232,28,Male,West
6233,30,Female,West
6234,51,Male,West
6235,31,Female,West
6236,40,Male,East
6237,47,Female,South
6238,45,Female,North
6239,47,Female,West
6240,45,Female,North
6241,43,Male,North
6242,60,Female,West
6243,25,Female,West
6244,32,Male,East
6245,25,Female,East
6246,18,Male,East
6247,61,Female,South
6248,31,Male,West
6249,40,Female,East
6250,32,Female,South
6251,24,Male,East
6252,20,Male,East
6253,64,Female,East
6254,28,Female,East
6255,37,Female,West
6256,29,Male,East
6257,20,Female,North
6258,22,Male,North
6259,19,Male,West
6260,30,Female,East
6261,63,Male,North
6262,37,Male,East
6263,52,Female,West
6264,24,Male,West
6265,47,Male,North
6266,44,Male,South
6267,60,Female,North
6268,36,Male,South
6269,41,Male,East
6270,52,Male,East
6271,44,Male,West
6272,44,Female,East
6273,63,Female,North
6274,21,Male,West
6275,56,Female,East
6276,30,Female,South
6277,30,Female,South
6278,25,Male,East
6279,22,Female,West
6280,48,Male,South
6281,59,Male,South
6282,57,Male,North
6283,39,Male,East
6284,19,Male,North
6285,23,Male,West
6286,28,Female,West
6287,55,Female,North
6288,50,Male,South
6289,30,Female,South
6290,51,Female,West
6291,54,Female,East
6292,60,Male,East
6293,49,Female,West
6294,65,Female,North
6295,30,Female,East
6296,43,Female,West
6297,20,Female,South
6298,54,Female,North
6299,50,Male,East
6300,60,Female,North
6301,25,Female,North
6302,38,Male,South
6303,47,Female,North
6304,62,Male,North
6305,57,Female,West
6306,24,Male,East
6307,60,Female,North
6308,34,Male,North
6309,33,Male,East
6310,47,Male,East
6311,18,Female,East
6312,59,Female,South
6313,41,Male,West
6314,48,Female,South
6315,64,Female,North
6316,38,Female,East
6317,27,Female,South
6318,34,Female,East
6319,43,Male,South
6320,54,Female,West
6321,50,Male,East
6322,57,Male,East
6323,31,Female,South
6324,61,Male,South
6325,20,Female,East
6326,24,Male,South
6327,50,Male,West
6328,31,Female,East
6329,46,Male,West
6330,46,Male,West
6331,23,Male,East
6332,35,Female,North
6333,62,Female,North
6334,27,Female,East
6335,59,Female,East
6336,20,Female,West
6337,55,Female,West
6338,37,Female,West
6339,45,Male,North
6340,32,Female,East
6341,36,Female,North
6342,29,Female,South
6343,45,Male,West
6344,41,Female,East
6345,22,Male,West
6346,37,Male,East
6347,33,Female,West
6348,63,Male,West
6349,28,Male,South
6350,52,Female,East
6351,50,Female,West
6352,37,Male,South
6353,27,Female,North
6354,32,Female,South
6355,22,Male,North
6356,35,Male,South
6357,36,Male,West
6358,55,Female,South
6359,33,Male,West
6360,19,Female,South
6361,29,Female,South
6362,55,Female,North
6363,47,Female,South
6364,32,Female,West
6365,62,Female,North
6366,65,Male,East
6367,60,Female,North
6368,25,Male,South
6369,51,Female,North
6370,32,Female,South
6371,61,Female,South
6372,40,Male,West
6373,50,Female,East
6374,26,Male,West
6375,18,Male,North
6376,23,Male,North
6377,39,Female,West
6378,65,Male,East
6379,55,Male,East
6380,53,Female,South
6381,52,Female,North
6382,60,Male,South
6383,57,Female,West
6384,35,Female,South
6385,30,Female,West
6386,57,Male,South
6387,33,Female,East
6388,51,Female,East
6389,38,Male,West
6390,29,Female,East
6391,20,Female,South
6392,47,Male,South
6393,51,Female,West
6394,37,Male,South
6395,50,Female,South
6396,38,Female,South
6397,29,Female,East
6398,60,Female,South
6399,32,Female,West
6400,52,Male,West
6401,59,Female,South
6402,44,Female,East
6403,48,Female,North
6404,54,Female,West
6405,58,Male,North
6406,34,Male,West
6407,26,Male,North
6408,61,Male,West
6409,60,Male,North
6410,60,Male,North
6411,44,Male,South
6412,39,Male,North
6413,33,Female,North
6414,22,Female,North
6415,45,Female,North
6416,24,Male,South
6417,44,Female,West
6418,50,Male,South
6419,33,Female,East
6420,36,Female,South
6421,31,Male,South
6422,55,Male,West
6423,48,Male,West
6424,63,Female,North
6425,64,Female,North
6426,52,Male,West
6427,26,Female,South
6428,38,Male,North
6429,30,Male,North
6430,44,Male,East
6431,38,Female,South
6432,41,Male,South
6433,34,Female,West
6434,49,Male,North
6435,50,Female,North
6436,41,Male,West
6437,34,Female,South
6438,65,Male,North
6439,65,Female,North
6440,43,Female,South
6441,49,Male,West
6442,23,Female,South
6443,55,Male,West
6444,21,Male,East
6445,31,Male,West
6446,51,Male,South
6447,18,Female,East
6448,60,Female,South
6449,58,Male,South
6450,33,Female,West
6451,53,Male,West
6452,20,Male,East
6453,55,Male,North
6454,61,Male,North
6455,22,Female,South
6456,40,Male,East
6457,39,Male,North
6458,34,Male,West
6459,60,Male,South
6460,59,Male,North
6461,59,Male,South
6462,47,Female,West
6463,21,Male,West
6464,29,Female,South
6465,50,Female,East
6466,53,Male,South
6467,28,Female,West
6468,28,Male,South
6469,56,Female,West
6470,35,Male,West
6471,30,Female,South
6472,55,Male,East
6473,22,Male,South
6474,38,Male,North
6475,25,Female,South
6476,57,Male,West
6477,48,Female,East
6478,33,Female,South
6479,51,Female,West
6480,61,Female,South
6481,38,Female,South
6482,46,Female,North
6483,48,Female,East
6484,32,Female,North
6485,33,Male,West
6486,30,Male,East
6487,28,Female,South
6488,26,Male,North
6489,26,Male,North
6490,60,Male,South
6491,65,Female,East
6492,33,Female,North
6493,33,Male,East
6494,22,Male,North
6495,18,Male,South
6496,41,Male,South
6497,25,Female,East
6498,27,Female,North
6499,52,Male,South
6500,34,Male,North
6501,33,Female,East
6502,65,Female,West
6503,54,Female,South
6504,19,Male,East
6505,39,Male,South
6506,53,Male,North
6507,55,Female,South
6508,34,Male,East
6509,58,Male,South
6510,32,Female,West
6511,32,Male,South
6512,44,Male,South
6513,26,Male,South
6514,44,Female,South
6515,64,Male,South
6516,31,Female,West
6517,36,Female,North
6518,35,Male,North
6519,45,Female,South
6520,58,Male,East
6521,61,Female,North
6522,50,Male,West
6523,50,Male,South
6524,36,Female,North
6525,64,Male,South
6526,30,Male,East
6527,63,Male,West
6528,51,Female,West
6529,45,Female,West
6530,41,Female,North
6531,25,Female,West
6532,42,Female,East
6533,37,Male,West
6534,53,Female,West
6535,64,Male,North
6536,34,Male,North
6537,36,Female,North
6538,34,Male,North
6539,33,Female,North
6540,64,Male,North
6541,35,Female,South
6542,36,Male,South
6543,26,Male,South
6544,37,Male,North
6545,29,Female,South
6546,22,Male,East
6547,23,Male,South
6548,53,Male,East
6549,21,Female,South
6550,34,Female,South
6551,44,Male,North
6552,48,Male,West
6553,37,Female,East
6554,45,Male,North
6555,64,Female,East
6556,20,Male,East
6557,47,Male,North
6558,52,Male,North
6559,32,Male,North
6560,23,Male,East
6561,38,Male,East
6562,54,Male,North
6563,42,Male,West
6564,64,Male,South
6565,41,Male,West
6566,29,Male,West
6567,54,Male,South
6568,49,Male,North
6569,49,Female,South
6570,41,Female,West
6571,19,Female,North
6572,61,Male,North
6573,64,Male,South
6574,20,Female,West
6575,46,Male,North
6576,32,Male,West
6577,34,Male,West
6578,28,Male,South
6579,60,Female,West
6580,50,Female,South
6581,19,Male,South
6582,35,Female,West
6583,38,Female,South
6584,19,Male,South
6585,62,Female,South
6586,53,Female,South
6587,49,Male,North
6588,28,Female,East
6589,33,Female,North
6590,41,Male,East
6591,41,Male,East
6592,19,Female,East
6593,23,Female,East
6594,35,Male,East
6595,61,Male,East
6596,38,Female,North
6597,45,Male,South
6598,35,Female,West
6599,37,Male,West
6600,38,Female,West
6601,20,Male,South
6602,29,Female,East
6603,29,Male,East
6604,59,Female,West
6605,54,Female,East
6606,28,Male,West
6607,39,Female,East
6608,46,Female,North
6609,50,Female,West
6610,34,Male,West
6611,52,Female,East
6612,42,Female,North
6613,38,Female,South
6614,62,Male,East
6615,50,Male,East
6616,24,Female,North
6617,40,Female,East
6618,59,Male,West
6619,30,Female,East
6620,43,Male,South
6621,45,Female,East
6622,59,Male,South
6623,57,Male,West
6624,40,Female,East
6625,63,Male,East
6626,23,Female,South
6627,65,Female,North
6628,61,Male,West
6629,42,Female,South
6630,51,Female,West
6631,44,Male,West
6632,32,Male,South
6633,61,Male,East
6634,37,Female,West
6635,65,Female,West
6636,56,Male,North
6637,65,Male,North
6638,64,Male,North
6639,41,Male,North
6640,33,Female,East
6641,58,Male,West
6642,46,Male,North
6643,38,Female,West
6644,62,Female,South
6645,52,Male,East
6646,51,Male,North
6647,65,Female,West
6648,33,Female,South
6649,38,Female,North
6650,42,Female,East
6651,46,Male,West
6652,57,Male,West
6653,34,Male,East
6654,31,Male,South
6655,27,Male,North
6656,49,Female,South
6657,46,Male,East
6658,43,Female,East
6659,31,Female,North
6660,52,Female,East
6661,45,Female,West
6662,41,Male,East
6663,63,Female,South
6664,59,Male,East
6665,38,Male,North
6666,32,Male,North
6667,21,Male,East
6668,26,Male,North
6669,25,Female,North
6670,55,Male,South
6671,33,Male,East
6672,23,Female,West
6673,50,Female,East
6674,26,Male,West
6675,27,Female,East
6676,39,Female,East
6677,45,Female,East
6678,33,Female,North
6679,39,Female,East
6680,50,Male,West
6681,27,Female,East
6682,32,Female,West
6683,19,Male,West
6684,19,Female,West
6685,55,Female,East
6686,45,Female,North
6687,34,Male,South
6688,54,Male,North
6689,63,Male,West
6690,18,Female,East
6691,20,Female,North
6692,34,Male,East
6693,50,Female,North
6694,30,Male,South
6695,63,Male,South
6696,38,Male,North
6697,43,Female,East
6698,35,Female,West
6699,31,Female,South
6700,62,Male,North
6701,60,Male,East
6702,29,Male,South
6703,23,Male,West
6704,46,Female,West
6705,24,Male,West
6706,46,Female,North
6707,30,Male,West
6708,27,Male,West
6709,36,Female,South
6710,50,Female,South
6711,58,Female,West
6712,64,Female,South
6713,53,Female,South
6714,63,Male,East
6715,40,Male,East
6716,18,Female,West
6717,34,Male,North
6718,56,Female,South
6719,46,Male,South
6720,34,Male,South
6721,62,Male,West
6722,62,Female,East
6723,55,Female,North
6724,45,Female,West
6725,30,Female,East
6726,54,Female,East
6727,60,Male,East
6728,18,Female,South
6729,41,Female,North
6730,25,Male,East
6731,51,Male,West
6732,50,Female,West
6733,51,Female,East
6734,44,Male,West
6735,24,Female,South
6736,55,Male,South
6737,51,Male,North
6738,33,Male,North
6739,49,Male,South
6740,57,Female,East
6741,22,Female,North
6742,58,Female,East
6743,34,Female,East
6744,23,Female,South
6745,58,Male,North
6746,39,Female,South
6747,29,Male,East
6748,60,Male,East
6749,19,Female,East
6750,30,Male,East
6751,60,Female,West
6752,43,Male,East
6753,28,Female,West
6754,62,Male,South
6755,30,Male,South
6756,51,Female,North
6757,44,Male,West
6758,33,Male,West
6759,50,Male,East
6760,43,Male,South
6761,35,Male,South
6762,22,Female,East
6763,65,Female,East
6764,58,Female,West
6765,31,Male,West
6766,65,Female,West
6767,31,Female,East
6768,36,Female,North
6769,59,Male,East
6770,26,Female,North
6771,21,Male,East
6772,32,Male,South
6773,61,Female,South
6774,45,Female,West
6775,47,Female,South
6776,33,Female,West
6777,39,Male,West
6778,39,Female,West
6779,52,Male,West
6780,62,Female,East
6781,50,Female,West
6782,23,Female,East
6783,18,Female,East
6784,18,Male,East
6785,37,Male,East
6786,58,Male,South
6787,39,Female,North
6788,27,Female,West
6789,36,Female,West
6790,39,Male,East
6791,44,Female,West
6792,19,Male,West
6793,18,Male,West
6794,28,Male,West
6795,26,Male,South
6796,21,Male,East
6797,47,Female,North
6798,41,Male,South
6799,52,Male,North
6800,19,Female,East
6801,35,Male,West
6802,37,Female,North
6803,32,Female,East
6804,62,Male,East
6805,28,Female,South
6806,52,Male,East
6807,59,Male,East
6808,50,Female,West
6809,44,Female,South
6810,36,Male,East
6811,55,Female,East
6812,53,Female,East
6813,30,Male,West
6814,44,Male,South
6815,59,Male,East
6816,19,Male,East
6817,53,Male,South
6818,46,Male,North
6819,29,Female,South
6820,20,Female,West
6821,43,Male,East
6822,47,Female,East
6823,25,Male,South
6824,49,Male,South
6825,26,Female,East
6826,41,Female,East
6827,56,Female,North
6828,46,Male,West
6829,32,Male,South
6830,53,Male,East
6831,58,Female,South
6832,21,Female,North
6833,57,Female,West
6834,26,Male,West
6835,30,Female,North
6836,42,Female,West
6837,43,Male,East
6838,36,Male,West
6839,36,Male,North
6840,22,Female,East
6841,65,Male,North
6842,26,Female,East
6843,54,Female,North
6844,40,Female,West
6845,63,Female,East
6846,36,Male,North
6847,54,Male,West
6848,27,Male,South
6849,52,Male,East
6850,42,Male,North
6851,21,Female,West
6852,22,Female,South
6853,26,Male,West
6854,21,Female,North
6855,36,Female,East
6856,46,Female,South
6857,54,Male,North
6858,18,Female,West
6859,38,Female,West
6860,65,Male,South
6861,60,Female,East
6862,23,Male,South
6863,20,Male,North
6864,51,Female,East
6865,23,Male,East
6866,62,Female,West
6867,48,Female,South
6868,42,Female,West
6869,65,Male,South
6870,41,Male,East
6871,39,Female,West
6872,36,Male,West
6873,48,Male,West
6874,24,Female,South
6875,42,Female,South
6876,33,Male,South
6877,54,Female,South
6878,28,Male,North
6879,26,Female,East
6880,26,Female,South
6881,22,Female,West
6882,25,Male,North
6883,44,Female,East
6884,50,Male,North
6885,65,Female,South
6886,56,Male,West
6887,45,Male,West
6888,61,Male,South
6889,55,Male,South
6890,29,Female,West
6891,24,Male,West
6892,28,Male,North
6893,49,Male,West
6894,60,Female,East
6895,53,Female,West
6896,34,Male,West
6897,20,Male,West
6898,57,Male,South
6899,39,Female,South
6900,43,Female,West
6901,65,Female,North
6902,65,Male,West
6903,62,Male,South
6904,36,Female,East
6905,58,Male,East
6906,38,Female,North
6907,63,Female,North
6908,19,Male,North
6909,63,Male,South
6910,26,Female,West
6911,29,Male,East
6912,36,Male,South
6913,21,Male,North
6914,65,Male,East
6915,58,Female,South
6916,18,Female,West
6917,30,Female,East
6918,20,Male,West
6919,39,Male,East
6920,34,Female,South
6921,43,Female,West
6922,54,Female,East
6923,32,Female,East
6924,35,Male,East
6925,55,Female,West
6926,49,Male,East
6927,48,Female,South
6928,24,Female,East
6929,26,Female,West
6930,31,Female,East
6931,61,Female,West
6932,20,Male,North
6933,29,Male,West
6934,19,Male,North
6935,63,Male,North
6936,39,Male,South
6937,64,Female,South
6938,25,Male,North
6939,18,Male,South
6940,23,Male,East
6941,64,Male,South
6942,41,Male,North
6943,54,Male,North
6944,47,Female,West
6945,58,Female,West
6946,52,Female,East
6947,48,Male,West
6948,36,Female,North
6949,43,Female,South
6950,54,Female,North
6951,47,Female,East
6952,38,Female,South
6953,51,Female,West
6954,26,Female,North
6955,29,Male,South
6956,27,Male,West
6957,48,Male,East
6958,49,Male,North
6959,27,Male,North
6960,28,Male,East
6961,32,Male,West
6962,18,Female,South
6963,37,Female,South
6964,45,Male,West
6965,28,Male,West
6966,50,Female,South
6967,32,Male,East
6968,59,Female,South
6969,64,Male,West
6970,26,Male,North
6971,28,Female,West
6972,65,Male,West
6973,26,Male,North
6974,19,Female,West
6975,43,Female,North
6976,35,Male,North
6977,35,Male,South
6978,50,Female,North
6979,30,Male,South
6980,38,Male,North
6981,31,Female,West
6982,49,Male,North
6983,46,Male,South
6984,27,Male,East
6985,31,Male,South
6986,23,Female,East
6987,28,Female,South
6988,30,Male,South
6989,57,Male,South
6990,52,Female,East
6991,39,Male,North
6992,27,Male,West
6993,52,Female,East
6994,55,Male,East
6995,49,Female,East
6996,36,Female,South
6997,42,Male,East
6998,46,Female,South
6999,48,Male,East
7000,43,Female,North
